system:index,mean_anomaly,month,year,.geo
0,4.244174870386692,1.0,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1,7.106161057371472,2.0,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,0.25222638748377385,3.0,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3,-5.419105828757824,4.0,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4,6.331732767964425,5.0,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
5,-6.7740592548312,6.0,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6,-1.2771399778831785,7.0,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7,-16.243918989588916,8.0,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,9.8510188991609,9.0,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9,9.116845027787088,10.0,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
10,18.069676344818692,11.0,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,9.920876164124884,12.0,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,-11.398562637058847,1.0,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
13,-9.437029938798862,2.0,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,24.000621407587275,3.0,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
15,-12.374373423262204,4.0,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
16,-6.173383014021322,5.0,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17,2.064162114127384,6.0,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18,-22.917025072716307,7.0,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19,-1.4484945454193676,8.0,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20,-3.8267699425190673,9.0,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
21,-9.095337335492506,10.0,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
22,-11.300219241541647,11.0,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
23,-4.060267955957625,12.0,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
24,-11.176501233044153,1.0,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
25,-2.660381664376951,2.0,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
26,-4.699950106863807,3.0,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
27,24.266726426398694,4.0,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
28,-5.611680407662251,5.0,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
29,0.1699907924878275,6.0,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
30,4.134062231559186,7.0,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
31,-20.923235874047073,8.0,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
32,7.78244871143129,9.0,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
33,-2.265928348742827,10.0,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
34,-11.787595359832476,11.0,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
35,-5.119700462553593,12.0,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
36,-0.4235859348641739,1.0,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
37,-2.8812579145968256,2.0,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
38,-14.76631355472734,3.0,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
39,-18.367887288206333,4.0,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
40,-2.045776923173615,5.0,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
41,-5.547416805296842,6.0,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
42,16.667838556463934,7.0,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
43,10.9371778894703,8.0,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
44,-2.536806160741682,9.0,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
45,-2.7387173546995838,10.0,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
46,-13.944888415859399,11.0,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
47,-13.170876122359264,12.0,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
48,-3.639262020362204,1.0,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
49,13.824608728301115,2.0,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
50,6.265924839618646,3.0,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
51,-2.0656878890247743,4.0,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
52,13.605843805860166,5.0,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
53,2.337931927091712,6.0,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
54,5.334865439595446,7.0,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
55,-4.047854018792424,8.0,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
56,-7.77944674203487,9.0,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
57,5.793263855196568,10.0,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
58,9.603647239326294,11.0,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
59,16.406734899332665,12.0,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
60,22.39373695494197,1.0,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
61,-5.952100267899948,2.0,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
62,-11.052508973098494,3.0,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
63,13.960328002852577,4.0,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
64,-6.10673622896743,5.0,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
65,7.749391226421111,6.0,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
66,-1.9426011770190905,7.0,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
67,31.726325538377473,8.0,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
68,-3.4904447652965245,9.0,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
69,-0.8101258440486971,10.0,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
70,9.359379433088531,11.0,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
71,-3.976766522587126,12.0,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
